Name,Hex,PP
None,00,0
POUND,01,35
KARATE_CHOP,02,25
DOUBLESLAP,03,10
COMET_PUNCH,04,15
MEGA_PUNCH,05,20
PAY_DAY,06,20
FIRE_PUNCH,07,15
ICE_PUNCH,15
THUNDERPUNCH,09,15
SCRATCH,0A,35
VICEGRIP,0B,30
GUILLOTINE,0C,5
RAZOR_WIND,0D,10
SWORDS_DANCE,0E,30
CUT,0F,30
GUST,10,35
WING_ATTACK,11,35
WHIRLWIND,12,20
FLY,13,15
BIND,14,20
SLAM,15,20
VINE_WHIP,16,10
STOMP,17,20
DOUBLE_KICK,18,30
MEGA_KICK,19,5
JUMP_KICK,1A,20
ROLLING_KICK,1B,15
SAND_ATTACK,1C,15
HEADBUTT,1D,15
HORN_ATTACK,1E
FURY_ATTACK,1F,20
HORN_DRILL,20,5
TACKLE,21,35
BODY_SLAM,22,15
WRAP,23,15
TAKE_DOWN,24,20
THRASH,25,20
DOUBLE-EDGE,26,15
TAIL_WHIP,27,30
POISON_STING,28,35
TWINEEDLE,29,20
PIN_MISSILE,2A,20
LEER,2B,30
BITE,2C,25
GROWL,2D,40
ROAR,2E,20
SING,2F,15
SUPERSONIC,30,20
SONICBOOM,31,20
DISABLE,32,20
ACID,33,30
EMBER,34,25
FLAMETHROWER,35,15
MIST,36,30
WATER_GUN,37,25
HYDRO_PUMP,38,5
SURF,39,15
ICE_BEAM,3A,10
BLIZZARD,3B,5
PSYBEAM,3C,20
BUBBLEBEAM,3D,20
AURORA_BEAM,3E,20
HYPER_BEAM,3F,5
PECK,40,35
DRILL_PECK,41,20
SUBMISSION,42,20
LOW_KICK,43,20
COUNTER,44,20
SEISMIC_TOSS,45,20
STRENGTH,46,15
ABSORB,47,20
MEGA_DRAIN,48,10
LEECH_SEED,49,10
GROWTH,4A,40
RAZOR_LEAF,4B,25
SOLAR_BEAM,4C,10
POISONPOWDER,4D,35
STUN_SPORE,4E,30
SLEEP_POWDER,4F,15
PETAL_DANCE,50,20
STRING_SHOT,51,40
DRAGON_RAGE,52,10
FIRE_SPIN,53,15
THUNDERSHOCK,54,30
THUNDERBOLT,55,15
THUNDER_WAVE,56,20
THUNDER,57,10
ROCK_THROW,58,15
EARTHQUAKE,59,10
FISSURE,5A,5
DIG,5B,10
TOXIC,5C,10
CONFUSION,5D,25
PSYCHIC,5E,10
HYPNOSIS,5F,20
MEDITATE,60,40
AGILITY,61,30
QUICK_ATTACK,62,30
RAGE,63,20
TELEPORT,64,20
NIGHT_SHADE,65,15
MIMIC,66,10
SCREECH,67,10
DOUBLE_TEAM,68,15
RECOVER,69,20
HARDEN,6A,30
MINIMIZE,6B,20
SMOKESCREEN,6C,20
CONFUSE_RAY,6D,10
WITHDRAW,6E,40
DEFENSE_CURL,6F,40
BARRIER,70,30
LIGHT_SCREEN,71,30
HAZE,72,30
REFLECT,73,20
FOCUS_ENERGY,74,30
BIDE,75,10
METRONOME,76,10
MIRROR_MOVE,77
SELFDESTRUCT,78,5
EGG_BOMB,79,10
LICK,7A,30
SMOG,7B,20
SLUDGE,7C,20
BONE_CLUB,7D,20
FIRE_BLAST,7E,5
WATERFALL,7F,15
CLAMP,80,10
SWIFT,81,20
SKULL_BASH,82,15
SPIKE_CANNON,83,15
CONSTRICT,84,35
AMNESIA,85,20
KINESIS,86,15
SOFTBOILED,87,10
HI_JUMP_KICK,88,20
GLARE,89,30
DREAM_EATER,8A,15
POISON_GAS,8B,40
BARRAGE,8C,20
LEECH_LIFE,8D,15
LOVELY_KISS,8E,10
SKY_ATTACK,8F,5
TRANSFORM,90,10
BUBBLE,91,30
DIZZY_PUNCH,92,10
SPORE,93,15
FLASH,94,20
PSYWAVE,95,15
SPLASH,96,40
ACID_ARMOR,97,40
CRABHAMMER,98,10
EXPLOSION,99,5
FURY_SWIPES,9A,15
BONEMERANG,9B,10
REST,9C,10
ROCK_SLIDE,9D,10
HYPER_FANG,9E,15
SHARPEN,9F,30
CONVERSION,A0,30
TRI_ATTACK,A1,10
SUPER_FANG,A2,10
SLASH,A3,20
SUBSTITUTE,A4,10
STRUGGLE,A5,1
SKETCH,A6,1
TRIPLE_KICK,A7,10
THEIF,A8,10
SPIDER_WEB,A9,10
MIND_READER,AA,5
NIGHTMARE,AB,15
FLAME_WHEEL,AC,25
SNORE,AD,15
CURSE,AE,10
FLAIL,AF,15
CONVERSION2,B0,30
AEROBLAST,B1,5
COTTON_SPORE,B2,40
REVERSAL,B3,15
SPITE,B4,10
POWDER_SNOW,B5,25
PROTECT,B6,10
MACH_PUNCH,B7,30
SCARY_FACE,B8,10
FAINT_ATTACK,B9,25
SWEET_KISS,BA,10
BELLY_DRUM,BB,10
SLUDGE_BOMB,BC,10
MUD-SLAP,BD,10
OCTAZOOKA,BE,10
SPIKES,BF,20
ZAP_CANNON,C0,5
FORESIGHT,C1,40
DESTINY_BOND,C2,5
PERISH_SONG,C3,5
ICY_WIND,C4,15
DETECT,C5,5
BONE_RUSH,C6,10
LOCK-ON,C7,5
OUTRAGE,C8,20
SANDSTORM,C9,10
GIGA_DRAIN,CA,5
ENDURE,CB,10
CHARM,CC,20
ROLLOUT,CD,20
FALSE_SWIPE,CE,40
SWAGGER,CF,15
MILK_DRINK,D0,10
SPARK,D1,20
FURY_CUTTER,D2,20
STEEL_WING,D3,25
MEAN_LOOK,D4,5
ATTRACT,D5,15
SLEEP_TALK,D6,10
HEAL_BELL,D7,5
RETURN,D8,20
PRESENT,D9,15
FRUSTRATION,DA,20
SAFEGUARD,DB,25
PAIN_SPLIT,DC,20
SACRED_FIRE,DD,5
MAGNITUDE,DE,30
DYNAMICPUNCH,DF,5
MEGAHORN,E0,10
DRAGONBREATH,E1,
BATON_PASS,E2,40
ENCORE,E3,5
PURSUIT,E4,20
RAPID_SPIN,E5,40
SWEET_SCENT,E6,20
IRON_TAIL,E7,15
METAL_CLAW,E8,35
VITAL_THROW,E9,10
MORNING_SUN,EA,5
SYNTHESIS,EB,5
MOONLIGHT,EC,5
HIDDEN_POWER,ED,15
CROSS_CHOP,EE,5
TWISTER,EF,20
RAIN_DANCE,F0,5
SUNNY_DAY,F1,5
CRUNCH,F2,15
MIRROR_COAT,F3,20
PSYCH_UP,F4,10
EXTREMESPEED,F5,5
ANCIENTPOWER,F6,5
SHADOW_BALL,F7,15
FUTURE_SIGHT,F8,15
ROCK_SMASH,F9,15
WHIRLPOOL,FA,15
BEAT_UP,FB,10
