SPECIES,HEX,HP,ATTACK,DEFENSE,SATTACK,SDEFENSE,SPEED
BULBASAUR,01,45,49,49,65,65,45
IVYSAUR,02,60,62,63,80,80,60
VENUSAUR,03,80,82,83,100,100,80
CHARMANDER,04,39,52,43,60,50,65
CHARMELEON,05,58,64,58,80,65,80
CHARIZARD,06,78,84,78,109,85,100
SQUIRTLE,07,44,48,65,50,64,43
WARTORTLE,08,59,63,80,65,80,58
BLASTOISE,09,79,83,100,85,105,78
CATERPIE,0A45,30,35,20,20,45
METAPOD,0B,50,20,55,25,25,30
BUTTERFREE,0C,60,45,50,80,80,70
WEEDLE,0D40,35,30,20,20,50
KAKUNA,0E,45,25,50,25,25,35
BEEDRILL,0F,65,80,40,45,80,75
PIDGEY,10,40,45,40,35,35,56
PIDGEOTTO,11,63,60,55,50,50,71
PIDGEOT,12,83,80,75,70,70,91
RATTATA,13,30,56,35,25,35,72
RATICATE,14,55,81,60,50,70,97
SPEAROW,15,40,60,30,31,31,70
FEAROW,16,65,90,65,61,61,100
EKANS,17,35,60,44,40,54,55
ARBOK,18,60,85,69,65,79,80
PIKACHU,19,35,55,30,50,40,90
RAICHU,1A,60,90,55,90,80,110
SANDSHREW,1B,50,75,85,20,30,40
SANDSLASH,1C,75,100,110,45,55,65
NIDORANF,1D,55,47,52,40,40,41
NIDORINA,1E,70,62,67,55,55,56
NIDOQUEEN,1F,90,82,87,75,85,76
NIDORANM,20,46,57,40,40,40,50
NIDORINO,21,61,72,57,55,55,65
NIDOKING,22,81,92,77,85,75,85
CLEFAIRY,23,70,45,48,60,65,35
CLEFABLE,24,95,70,73,85,90,60
VULPIX,25,38,41,40,50,65,65
NINETALES,26,73,76,75,81,100,100
JIGGLYPUFF,27,115,45,20,45,25,20
WIGGLYTUFF,28,140,70,45,75,50,45
ZUBAT,29,40,45,35,30,40,55
GOLBAT,2A,75,80,70,65,75,90
ODDISH,2B,45,50,55,75,65,30
GLOOM,2C,60,65,70,85,75,40
VILEPLUME,2D,75,80,85,100,90,50
PARAS,2E,35,70,55,45,55,25
PARASECT,2F,60,95,80,60,80,30
VENONAT,30,60,55,50,40,55,45
VENOMOTH,31,70,65,60,90,75,90
DIGLETT,32,10,55,25,35,45,95
DUGTRIO,33,35,80,50,50,70,120
MEOWTH,34,40,45,35,40,40,90
PERSIAN,35,65,70,60,65,65,115
PSYDUCK,36,50,52,48,65,50,55
GOLDUCK,37,80,82,78,95,80,85
MANKEY,38,40,80,35,35,45,70
PRIMEAPE,39,65,105,60,60,70,95
GROWLITHE,3A,55,70,45,70,50,60
ARCANINE,3B,90,110,80,100,80,95
POLIWAG,3C,40,50,40,40,40,90
POLIWHIRL,3D,65,65,65,50,50,90
POLIWRATH,3E,90,85,95,70,90,70
ABRA,3F,25,20,15,105,55,90
KADABRA,40,40,35,30,120,70,105
ALAKAZAM,41,55,50,45,135,85,120
MACHOP,42,70,80,50,35,35,35
MACHOKE,43,80,100,70,50,60,45
MACHAMP,44,90,130,80,65,85,55
BELLSPROUT,45,50,75,35,70,30,40
WEEPINBELL,46,65,90,50,85,45,55
VICTREEBEL,47,80,105,65,100,60,70
TENTACOOL,48,40,40,35,50,100,70
TENTACRUEL,49,80,70,65,80,120,100
GEODUDE,4A,40,80,100,30,30,20
GRAVELER,4B,55,95,115,45,45,35
GOLEM,4C,80,110,130,55,65,45
PONYTA,4D,50,85,55,65,65,90
RAPIDASH,4E,65,100,70,80,80,105
SLOWPOKE,4F,90,65,65,40,40,15
SLOWBRO,50,95,75,110,100,80,30
MAGNEMITE,51,25,35,70,95,55,45
MAGNETON,52,50,60,95,120,70,70
FARTFETCHD,53,52,65,55,58,62,60
DODUO,54,35,85,45,35,35,75
DODRIO,55,60,110,70,60,60,100
SEEL,56,65,45,55,45,70,45
DEWGONG,57,90,70,80,70,95,70
GRIMER,58,80,80,50,40,50,25
MUK,59,105,105,75,65,100,50
SHELLDER,5A,30,65,100,45,25,40
CLOYSTER,5B,50,95,180,85,45,70
GASTLY,5C,30,35,30,100,35,80
HAUNTER,5D,45,50,45,115,55,95
GENGAR,5E,60,65,60,130,75,110
ONIX,5F,35,45,160,30,45,70
DROWZEE,60,60,48,45,43,90,42
HYPNO,61,85,73,70,73,115,67
KRABBY,62,30,105,90,25,25,50
KINGLER,63,55,130,115,50,50,75
VOLTORB,64,40,30,50,55,55,100
ELECTRODE,65,60,50,70,80,80,140
EXEGGCUTE,66,60,40,80,60,45,40
EXEGGUTOR,67,95,95,85,125,65,55
CUBONE,68,50,50,95,40,50,35
MAROWAK,69,60,80,110,50,80,45
HITMONLEE,6A,50,120,53,35,110,87
HITMONCHAN,6B,50,105,79,35,110,76
LICKITUNG,6C,90,55,75,60,75,30
KOFFING,6D,40,65,95,60,45,35
WEEZING,6E,65,90,120,85,70,60
RHYHORN,6F,80,85,95,30,30,25
RHYDON,70,105,130,120,45,45,40
CHANSEY,71,250,5,5,35,105,50
TANGELA,72,65,55,115,100,40,60
KANGASKHAN,73,105,95,80,40,80,90
HORSEA,74,30,40,70,70,25,60
SEADRA,75,55,65,95,95,45,85
GOLDEEN,76,45,67,60,35,50,63
SEAKING,77,80,92,65,65,80,68
STARYU,78,30,45,55,70,55,85
STARMIE,79,60,75,85,100,85,115
MRMIME,7A,40,45,65,100,120,90
SCYTHER,7B,70,110,80,55,80,105
JYNX,7C,65,50,35,115,95,95
ELECTABUZZ,7D,65,83,57,95,85,105
MAGMAR,7E,65,95,57,100,85,93
PINSIR,7F,65,125,100,55,70,85
TAUROS,80,75,100,95,40,70,110
MAGIKARP,81,20,10,55,15,20,80
GYARADOS,82,95,125,79,60,100,81
LAPRAS,83,130,85,80,85,95,60
DITTO,84,48,48,48,48,48,48
EEVEE,85,55,55,50,45,65,55
VAPOREON,86,130,65,60,110,95,65
JOLTEON,87,65,65,60,110,95,130
FLAREON,88,65,130,60,95,110,65
PORYGON,89,65,60,70,85,75,40
OMANYTE,8A,35,40,100,90,55,35
OMASTAR,8B,70,60,125,115,70,55
KABUTO,8C,30,80,90,55,45,55
KABUTOPS,8D,60,115,105,65,70,80
AERODACTYL,8E,80,105,65,60,75,130
SNORLAX,8F,160,110,65,65,110,30
ARTICUNO,90,90,85,100,95,125,85
ZAPDOS,91,90,90,85,125,90,100
MOLTRES,92,90,100,90,125,85,90
DRATINI,93,41,64,45,50,50,50
DRAGONAIR,94,61,84,65,70,70,70
DRAGONITE,95,91,134,95,100,100,80
MEWTWO,96,106,110,90,154,90,130
MEW,97,100,100,100,100,100,100
CHIKORITA,98,45,49,65,49,65,45
BAYLEEF,99,60,62,80,63,80,60
MEGANIUM,9A,80,82,100,83,100,80
CYNDAQUIL,9B,39,52,43,60,50,65
QUILAVA,9C,58,64,58,80,65,80
TYPHLOSION,9D,78,84,78,109,85,100
TOTODILE,9E,50,65,64,44,48,43
CROCONAW,9F,65,80,80,59,63,58
FERALIGATR,A0,85,105,100,79,83,78
SENTRET,A1,35,46,34,35,45,20
FURRET,A2,85,76,64,45,55,90
HOOTHOOT,A3,60,30,30,36,56,50
NOCTOWL,A4,100,50,50,76,96,70
LEDYBA,A5,40,20,30,40,80,55
LEDIAN,A6,55,35,50,55,110,85
SPINARAK,A7,40,60,40,40,40,30
ARIADOS,A8,70,90,70,60,60,40
CROBAT,A9,85,90,80,70,80,130
CHINCHOU,AA,75,38,38,56,56,67
LANTURN,AB,125,58,58,76,76,67
PICHU,AC,20,40,15,35,35,60
CLEFFA,AD,50,25,28,45,55,15
IGGLYBUFF,AE,90,30,15,40,20,15
TOGEPI,AF,35,20,65,40,65,20
TOGETIC,B0,55,40,85,80,105,40
NATU,B1,40,50,45,70,45,70
XATU,B2,65,75,70,95,70,95
MAREEP,B3,55,40,40,65,45,35
FLAAFFY,B4,70,55,55,80,60,45
AMPHAROS,B5,90,75,75,115,90,55
BELLOSSOM,B6,75,80,85,90,100,50
MARILL,B7,70,20,50,20,50,40
AZUMARILL,B8,100,50,80,50,80,50
SUDOWOODO,B9,70,100,115,30,65,30
POLITOED,BA,90,75,75,90,100,70
HOPPIP,BB,35,35,40,35,55,50
SKIPLOOM,BC,55,45,50,45,65,80
JUMPLUFF,BD,75,55,70,55,85,110
AIPOM,BE,55,70,55,40,55,85
SUNKERN,BF,30,30,30,30,30,30
SUNFLORA,C0,75,75,55,105,85,30
YANMA,C1,65,65,46,75,45,95
WOOPER,C2,55,45,45,25,25,15
QUAGSIRE,C3,95,85,85,65,65,35
ESPEON,C4,65,65,60,130,95,110
UMBREON,C5,95,65,110,60,130,65
MURKROW,C6,60,85,42,85,42,91
SLOWKING,C7,95,75,80,100,110,30
MISDREAVUS,C8,60,60,60,85,85,85
UNOWN,C9,48,72,48,72,48,48
WOBBUFFET,CA,190,33,58,33,58,33
GIRAFARIG,CB,70,80,65,90,65,85
PINECO,CC,50,65,90,35,35,15
FORRETRESS,CD,75,90,140,60,60,40
DUNSPARCE,CE,100,70,70,65,65,45
GLIGAR,CF,65,75,105,35,65,85
STEELIX,D0,75,85,200,55,65,30
SNUBBUL,D1,60,80,50,40,40,30
GRANBULL,D2,90,120,75,60,60,45
QWILFISH,D3,65,95,75,55,55,85
SCIZOR,D4,70,130,100,55,80,65
SHUCKLE,D5,20,10,230,10,230,5
HERACROSS,D6,80,125,75,40,95,85
SNEASEL,D7,55,95,55,35,75,115
TEDDIURSA,D8,60,80,50,50,50,40
URSARING,D9,90,130,75,75,75,55
SLUGMA,DA,40,40,40,70,40,20
MAGCARGO,DB,50,50,120,80,80,30
SWINUB,DC,50,50,40,30,30,50
PILOSWINE,DD,100,100,80,60,60,50
CORSOLA,DE,55,55,85,65,85,35
REMORAID,DF,35,65,35,65,35,65
OCTILLERY,E0,75,105,75,105,75,45
DELIBIRD,E1,45,55,45,65,45,75
MANTINE,E2,65,40,70,80,140,70
SKARMORY,E3,65,80,140,40,70,70
HOUNDOUR,E4,45,60,30,80,50,65
HOUNDOOM,E5,75,90,50,110,80,95
KINGDRA,E6,75,95,95,95,95,85
PHANPY,E7,90,60,60,40,40,40
DONPHAN,E8,90,120,120,60,60,50
PORYGON2,E9,85,80,90,105,95,60
STANTLER,EA,73,95,62,85,65,85
SMEARGLE,EB,55,20,35,20,45,75
TYROGUE,EC,35,35,35,35,35,35
HITMONTOP,ED,50,95,95,35,110,70
SMOOCHUM,EE,45,30,15,85,65,65
ELEKID,EF,45,63,37,65,55,95
MAGBY,F0,45,75,37,70,55,83
MILTANK,F1,95,80,105,40,70,100
BLISSEY,F2,255,10,10,75,135,55
RAIKOU,F3,90,85,75,115,100,115
ENTEI,F4,115,115,85,90,75,100
SUICUNE,F5,100,75,115,90,115,85
LARVITAR,F6,50,64,50,45,50,41
PUPITAR,F7,70,84,70,65,70,51
TYRANITAR,F8,100,134,110,95,100,61
LUGIA,F9,106,90,130,90,154,110
HO-OH,FA,106,130,90,110,154,90
CELEBI,FB,100,100,100,100,100,100
?????,FC,100,100,100,100,100,100
